Rec,Cycle C,Step,TestTime,StepTime,Cap. [Ah],Voltage [V],Md,Current [A]
1,1,1,0,0,0,3,R,0
2,1,1,10,10,0,2.995,R,0
3,1,1,20,20,0,2.994,R,0
4,1,1,30,30,0,2.991,R,0
5,1,1,40,40,0,2.987,R,0
6,1,1,50,50,0,2.984,R,0
7,1,1,60,60,0,2.982,R,0
8,1,2,60.000667,0.000667,0,2.982,D,0.00005422
9,1,2,60.167333,0.167333,0.00000015,2.981,D,0.0000542
10,1,2,60.334,0.334,0.0000003,2.979,D,0.0000542
11,1,2,60.5,0.5,0.0000003,2.975,D,0.00005459
12,1,2,60.6,0.6,0.0000008,2.975,D,0.0000543
13,1,2,60.7,0.7,0.000001,2.975,D,0.0000546
14,1,2,60.8,0.8,0.0000011,2.97,D,0.0000546
15,1,2,60.9,0.9,0.0000014,2.967,D,0.0000544
16,1,2,61,1,0.0000015,2.966,D,0.0000544
17,1,2,61.1,1.1,0.000002,2.961,D,0.0000547
18,1,2,61.2,1.2,0.0000022,2.956,D,0.00005469
19,1,2,61.3,1.3,0.0000027,2.951,D,0.0000544
20,1,2,61.4,1.4,0.0000032,2.95,D,0.0000543
21,1,2,61.5,1.5,0.0000035,2.95,D,0.0000547
22,1,2,61.6,1.6,0.0000038,2.95,D,0.0000547
23,1,2,61.7,1.7,0.0000039,2.945,D,0.0000544
24,1,2,61.8,1.8,0.0000042,2.945,D,0.0000547
25,1,2,61.9,1.9,0.0000045,2.941,D,0.0000547
26,1,2,62,2,0.0000047,2.939,D,0.0000543
27,1,2,62.1,2.1,0.000005,2.937,D,0.0000546
28,1,2,62.2,2.2,0.0000052,2.933,D,0.0000545
29,1,2,62.3,2.3,0.0000056,2.931,D,0.0000547
30,1,2,62.4,2.4,0.0000059,2.93,D,0.0000545
31,1,2,62.5,2.5,0.000006,2.926,D,0.0000544
32,1,2,62.6,2.6,0.0000062,2.924,D,0.0000545
33,1,2,62.7,2.7,0.0000066,2.924,D,0.00005469
34,1,2,62.8,2.8,0.000007,2.92,D,0.0000547
35,1,2,62.9,2.9,0.0000075,2.918,D,0.00005449
36,1,2,63,3,0.000008,2.914,D,0.0000546
37,1,2,63.1,3.1,0.0000085,2.912,D,0.0000546
38,1,2,63.2,3.2,0.0000086,2.91,D,0.0000547
39,1,2,63.3,3.3,0.0000089,2.907,D,0.0000547
40,1,2,63.4,3.4,0.0000091,2.906,D,0.0000547
41,1,2,63.5,3.5,0.0000096,2.904,D,0.0000543
42,1,2,63.6,3.6,0.00001,2.902,D,0.0000543
43,1,2,63.7,3.7,0.0000104,2.901,D,0.0000543
44,1,2,63.8,3.8,0.0000106,2.897,D,0.0000544
45,1,2,63.9,3.9,0.0000108,2.895,D,0.0000547
46,1,2,64,4,0.000011,2.89,D,0.0000545
47,1,2,64.1,4.1,0.0000114,2.886,D,0.0000543
48,1,2,64.2,4.2,0.0000116,2.881,D,0.0000546
49,1,2,64.3,4.3,0.0000118,2.88,D,0.0000547
50,1,2,64.4,4.4,0.0000123,2.879,D,0.0000546
51,1,2,64.5,4.5,0.0000125,2.878,D,0.00005441
52,1,2,64.6,4.6,0.0000128,2.876,D,0.0000544
53,1,2,64.7,4.7,0.0000133,2.875,D,0.00005429
54,1,2,64.8,4.8,0.0000137,2.874,D,0.0000544
55,1,2,64.9,4.9,0.0000142,2.869,D,0.0000547
56,1,2,65,5,0.0000144,2.866,D,0.0000543
57,1,2,65.1,5.1,0.0000146,2.865,D,0.0000547
58,1,2,65.2,5.2,0.000015,2.86,D,0.0000546
59,1,2,65.3,5.3,0.0000151,2.858,D,0.0000545
60,1,2,65.4,5.4,0.0000156,2.854,D,0.0000544
61,1,2,65.5,5.5,0.0000159,2.849,D,0.0000545
62,1,2,65.6,5.6,0.0000163,2.849,D,0.0000545
63,1,2,65.7,5.7,0.0000165,2.849,D,0.0000544
64,1,2,65.8,5.8,0.000017,2.844,D,0.0000543
65,1,2,65.9,5.9,0.0000172,2.84,D,0.0000545
66,1,2,66,6,0.0000177,2.838,D,0.0000547
67,1,2,66.1,6.1,0.0000179,2.834,D,0.0000544
68,1,2,66.2,6.2,0.0000184,2.833,D,0.0000544
69,1,2,66.3,6.3,0.0000185,2.83,D,0.0000546
70,1,2,66.4,6.4,0.0000186,2.825,D,0.00005471
71,1,2,66.5,6.5,0.0000191,2.82,D,0.0000547
72,1,2,66.6,6.6,0.0000196,2.817,D,0.0000543
73,1,2,66.7,6.7,0.0000201,2.814,D,0.0000545
74,1,2,66.8,6.8,0.0000204,2.811,D,0.0000544
75,1,2,66.9,6.9,0.0000209,2.808,D,0.00005441
76,1,2,67,7,0.0000212,2.808,D,0.0000544
77,1,2,67.1,7.1,0.0000214,2.803,D,0.0000544
78,1,2,67.2,7.2,0.0000217,2.803,D,0.0000547
79,1,2,67.3,7.3,0.000022,2.803,D,0.0000546
80,1,2,67.4,7.4,0.0000225,2.803,D,0.0000547
